"food_order_id","food_id","reservation_id"
12739,6,8588
12740,13,4601
12741,6,371
12742,6,17922
12743,1,5313
12744,7,610
12745,6,3633
12746,1,3751
12747,10,1580
12748,9,8108
12749,12,17051
12750,9,2644
12751,8,13912
12752,10,20090
12753,3,7992
12754,14,780
12755,5,16071
12756,9,4613
12757,5,23645
12758,13,10822
12759,14,24832
12760,13,21929
12761,4,13107
12762,1,12864
12763,2,24530
12764,13,12223
12765,1,5455
12766,7,3926
12767,10,19870
12768,8,15349
12769,11,21931
12770,1,20236
12771,5,22043
12772,10,2055
12773,7,1918
12774,1,8324
12775,7,13427
12776,7,2128
12777,5,3128
12778,8,1796
12779,9,15082
12780,4,8776
12781,12,9405
12782,1,12147
12783,7,20480
12784,8,7570
12785,8,17975
12786,4,23771
12787,8,2801
12788,4,17271
12789,8,20898
12790,5,24089
12791,12,4704
12792,10,21166
12793,1,8300
12794,9,22637
12795,14,11833
12796,3,23975
12797,6,81
12798,6,2046
12799,1,16024
12800,13,14476
12801,5,14390
12802,11,6019
12803,3,23726
12804,12,11582
12805,3,22813
12806,12,18103
12807,7,10714
12808,1,17481
12809,5,988
12810,13,2768
12811,13,23665
12812,8,8576
12813,6,10372
12814,8,2627
12815,7,18226
12816,6,10756
12817,4,2244
12818,10,17830
12819,10,3965
12820,14,1343
12821,5,8437
12822,14,13778
12823,7,10789
12824,3,8259
12825,6,17174
12826,4,22477
12827,12,5475
12828,2,1299
12829,10,3834
12830,11,14982
12831,11,213
12832,3,20843
12833,4,23623
12834,11,24801
12835,14,1856
12836,7,7984
12837,5,775
12838,8,6492
12839,3,21948
12840,9,8855
12841,5,11769
12842,14,6689
12843,2,18524
12844,8,4551
12845,8,10138
12846,2,18455
12847,10,23047
12848,3,642
12849,6,8499
12850,13,12388
12851,7,12478
12852,13,24009
12853,11,20852
12854,13,613
12855,11,20743
12856,2,7952
12857,3,4371
12858,7,12101
12859,2,5238
12860,8,20908
12861,5,18476
12862,3,2442
12863,14,20567
12864,14,732
12865,2,22835
12866,3,8300
12867,10,17286
12868,2,15446
12869,10,10149
12870,11,18977
12871,4,14808
12872,7,13450
12873,13,11717
12874,5,12985
12875,9,21429
12876,13,18825
12877,2,1302
12878,13,18830
12879,8,22033
12880,1,19071
12881,5,9062
12882,7,10127
12883,4,20792
12884,5,24942
12885,6,16963
12886,2,10686
12887,7,21244
12888,5,784
12889,9,261
12890,1,14037
12891,9,14915
12892,11,4047
12893,1,15731
12894,13,17153
12895,14,134
12896,10,22185
12897,9,17236
12898,1,24944
12899,11,20789
12900,5,9574
12901,5,13783
12902,1,2983
12903,6,12628
12904,1,2379
12905,4,11517
12906,14,24039
12907,4,7599
12908,1,21495
12909,14,23230
12910,13,21747
12911,12,17917
12912,8,9911
12913,1,8340
12914,1,2013
12915,3,2011
12916,5,11900
12917,3,21462
12918,13,18180
12919,10,4999
12920,14,12602
12921,1,9102
12922,7,13791
12923,14,14453
12924,9,2833
12925,6,17929
12926,6,152
12927,9,8952
12928,3,11276
12929,14,22213
12930,1,18028
12931,13,9860
12932,5,795
12933,9,23015
12934,6,10873
12935,12,13383
12936,8,15133
12937,8,17414
12938,7,6986
12939,8,12287
12940,5,14112
12941,13,2595
12942,1,16706
12943,13,5372
12944,4,13851
12945,7,163
12946,7,17483
12947,13,17173
12948,13,8649
12949,7,12330
12950,8,24837
12951,4,18897
12952,9,1008
12953,5,18131
12954,10,8818
12955,10,934
12956,5,1954
12957,11,12503
12958,13,18344
12959,4,7206
12960,13,23861
12961,6,24984
12962,10,10374
12963,2,12580
12964,2,5798
12965,5,477
12966,3,3482
12967,2,2964
12968,10,787
12969,1,17330
12970,1,3548
12971,12,18024
12972,3,15649
12973,1,4766
12974,4,21681
12975,14,1876
12976,2,7956
12977,4,11901
12978,12,9782
12979,11,13264
12980,5,15609
12981,7,13897
12982,9,3039
12983,14,5239
12984,1,10830
12985,9,23101
12986,14,17143
12987,12,23224
12988,3,12322
12989,13,16468
12990,6,22586
12991,12,14109
12992,8,16551
12993,14,10361
12994,7,254
12995,7,23267
12996,5,7234
12997,4,24886
12998,13,9573
12999,14,1049
13000,9,13474
13001,4,8108
13002,11,8954
13003,5,6932
13004,12,1409
13005,4,24293
13006,14,24798
13007,12,13254
13008,1,11314
13009,12,8802
13010,3,23311
13011,11,2617
13012,10,10497
13013,3,16067
13014,13,2070
13015,14,15063
13016,13,17019
13017,13,16858
13018,10,22930
13019,9,3088
13020,1,16119
13021,6,16368
13022,7,11271
13023,13,10493
13024,4,7839
13025,4,17434
13026,7,10459
13027,2,11440
13028,13,11992
13029,13,16061
13030,5,12378
13031,9,7938
13032,14,10860
13033,4,6041
13034,12,22317
13035,4,3753
13036,13,13454
13037,8,16773
13038,2,5891
13039,3,18783
13040,4,22037
13041,13,10297
13042,9,7212
13043,8,18807
13044,1,715
13045,9,8132
13046,4,10156
13047,6,1584
13048,7,22206
13049,10,3008
13050,11,3154
13051,12,5012
13052,3,391
13053,13,17369
13054,9,9982
13055,6,8273
13056,3,4393
13057,9,3617
13058,12,18380
13059,11,6167
13060,12,14121
13061,11,1979
13062,14,7162
13063,5,24944
13064,7,20130
13065,6,9038
13066,9,10139
13067,5,5994
13068,4,5090
13069,13,18131
13070,3,12893
13071,10,5537
13072,5,20511
13073,9,5970
13074,10,3270
13075,2,12681
13076,6,12015
13077,5,22513
13078,6,4582
13079,5,9816
13080,6,21109
13081,3,10360
13082,4,10111
13083,14,18757
13084,1,23595
13085,11,24168
13086,9,8920
13087,1,5294
13088,2,12995
13089,13,19800
13090,9,3089
13091,12,4888
13092,3,23894
13093,6,7969
13094,11,19978
13095,4,6769
13096,1,2196
13097,14,9399
13098,11,20971
13099,4,8042
13100,7,23283
13101,2,5900
13102,13,22430
13103,11,7226
13104,13,5816
13105,9,12189
13106,6,12568
13107,4,23181
13108,14,22214
13109,10,18707
13110,6,22016
13111,10,1897
13112,5,2729
13113,7,20081
13114,13,24004
13115,8,21873
13116,12,5577
13117,14,22710
13118,1,1820
13119,3,23948
13120,11,22898
13121,5,17750
13122,7,18877
13123,4,17483
13124,2,16566
13125,10,760
13126,12,9614
13127,12,12739
13128,5,873
13129,8,23922
13130,3,6204
13131,4,21737
13132,9,4289
13133,12,13231
13134,12,6555
13135,3,22999
13136,8,9411
13137,9,4872
13138,14,5774
13139,12,3863
13140,9,11431
13141,6,1798
13142,5,20033
13143,8,2295
13144,6,20798
13145,12,17366
13146,7,656
13147,6,2082
13148,1,19286
13149,7,18780
13150,5,16451
13151,12,21833
13152,7,6735
13153,6,5086
13154,7,11775
13155,9,22574
13156,8,16530
13157,14,24513
13158,3,14400
13159,10,20085
13160,9,20632
13161,2,13849
13162,12,10597
13163,7,9271
13164,13,5471
13165,9,19503
13166,12,6358
13167,14,12119
13168,14,6645
13169,7,1354
13170,8,3353
13171,2,13295
13172,3,23039
13173,2,11773
13174,5,16151
13175,13,902
13176,11,22841
13177,2,21244
13178,11,22682
13179,7,17409
13180,3,13661
13181,12,21964
13182,5,1850
13183,12,23634
13184,4,2904
13185,7,3719
13186,2,17382
13187,1,22271
13188,2,2542
13189,5,13204
13190,4,21846
13191,13,4985
13192,1,10144
13193,3,13839
13194,6,20693
13195,13,4072
13196,8,20664
13197,9,24469
13198,10,13229
13199,4,6000
13200,6,18779
13201,11,4673
13202,3,15619
13203,11,23093
13204,11,17115
13205,4,7566
13206,13,2949
13207,5,3780
13208,6,24607
13209,11,14860
13210,5,21073
13211,1,4969
13212,8,23912
13213,6,7044
13214,8,7046
13215,9,21747
13216,3,13304
13217,7,15131
13218,11,23074
13219,3,16327
13220,11,3351
13221,9,10461
13222,4,1968
13223,5,3964
13224,7,8298
13225,2,803
13226,14,7859
13227,5,24797
13228,7,15323
13229,11,21603
13230,11,3230
13231,7,13066
13232,13,14258
13233,1,7538
13234,7,14014
13235,2,20585
13236,11,1014
13237,11,6711
13238,8,20569
13239,1,3650
13240,3,7116
13241,9,13585
13242,2,21989
13243,6,7493
13244,3,22872
13245,13,12817
13246,9,14399
13247,1,12993
13248,6,15932
13249,11,14744
13250,6,14196
13251,1,23060
13252,10,19805
13253,14,11793
13254,7,9085
13255,5,16778
13256,6,4189
13257,5,20851
13258,8,9700
13259,12,2435
13260,14,6597
13261,5,19274
13262,7,5322
13263,3,6415
13264,4,10276
13265,7,22927
13266,12,3413
13267,7,10796
13268,6,3752
13269,14,21868
13270,3,22129
13271,4,4124
13272,11,15880
13273,2,21921
13274,12,7753
13275,13,14137
13276,4,23225
13277,11,22782
13278,4,16539
13279,12,5000
13280,5,7846
13281,3,17876
13282,7,681
13283,8,9279
13284,2,22073
13285,1,22601
13286,1,17098
13287,4,18647
13288,11,15210
13289,2,20028
13290,11,9741
13291,8,12148
13292,10,6215
13293,3,19387
13294,1,14000
13295,1,19830
13296,8,8727
13297,9,7712
13298,6,13038
13299,1,4674
13300,11,4919
13301,9,4706
13302,3,10622
13303,13,9271
13304,8,5908
13305,7,24438
13306,13,11041
13307,5,1388
13308,4,2465
13309,10,22021
13310,6,23207
13311,2,7434
13312,9,2342
13313,10,9455
13314,14,5754
13315,3,18890
13316,5,6631
13317,8,4256
13318,5,16789
13319,3,3466
13320,2,719
13321,2,6309
13322,2,12897
13323,14,12661
13324,11,17219
13325,12,17889
13326,6,22287
13327,8,16655
13328,2,19086
13329,8,10247
13330,12,20487
13331,2,2632
13332,7,19413
13333,8,15086
13334,1,14401
13335,2,19500
13336,3,19000
13337,6,1698
13338,8,5636
13339,7,17031
13340,2,2151
13341,3,5828
13342,7,19839
13343,6,11071
13344,6,21399
13345,13,20779
13346,13,7752
13347,7,12084
13348,12,17693
13349,1,19964
13350,6,21520
13351,13,10865
13352,2,17342
13353,7,2746
13354,11,320
13355,10,6696
13356,5,6750
13357,9,6166
13358,13,23412
13359,13,4173
13360,9,20124
13361,8,12312
13362,9,24714
13363,9,338
13364,8,22329
13365,6,7117
13366,14,10570
13367,6,20554
13368,2,12046
13369,5,17389
13370,3,13396
13371,8,18983
13372,4,7295
13373,8,14854
13374,3,6391
13375,1,9427
13376,12,2332
13377,9,3134
13378,4,7728
13379,11,24558
13380,2,2831
13381,4,7323
13382,13,21097
13383,1,5004
13384,11,15853
13385,1,10640
13386,7,20525
13387,1,10698
13388,10,16518
13389,1,21624
13390,4,19725
13391,14,1270
13392,7,10419
13393,1,5080
13394,8,15226
13395,5,14838
13396,14,518
13397,9,3172
13398,12,1217
13399,4,21291
13400,5,20872
13401,10,11821
13402,9,10864
13403,8,1854
13404,13,19942
13405,7,10115
13406,12,15455
13407,13,19135
13408,10,21633
13409,8,10852
13410,13,22493
13411,3,20813
13412,10,22584
13413,14,20864
13414,11,19576
13415,10,9273
13416,7,19654
13417,14,9092
13418,7,12518
13419,13,18165
13420,6,22743
13421,7,11847
13422,12,4250
13423,4,3816
13424,10,18554
13425,13,17315
13426,7,1396
13427,5,10806
13428,13,17612
13429,10,13046
13430,6,5969
13431,2,21662
13432,3,24265
13433,7,12935
13434,5,7319
13435,4,18608
13436,6,661
13437,1,17511
13438,9,12709
13439,9,10266
13440,1,23792
13441,12,141
13442,1,20549
13443,2,20128
13444,4,22568
13445,5,17897
13446,5,4829
13447,13,12478
13448,10,19303
13449,2,15221
13450,6,11734
13451,9,20657
13452,12,10084
13453,12,6864
13454,6,5308
13455,5,9599
13456,14,12618
13457,13,19055
13458,12,3060
13459,5,6934
13460,6,16226
13461,11,6649
13462,9,2855
13463,14,20329
13464,1,24601
13465,4,22738
13466,1,23035
13467,2,9445
13468,8,15673
13469,3,5448
13470,10,11964
13471,13,8819
13472,4,136
13473,6,18445
13474,5,8322
13475,7,18123
13476,13,5670
13477,14,8538
13478,5,24759
13479,14,12984
13480,8,17493
13481,10,10463
13482,14,10246
13483,3,7778
13484,14,7140
13485,6,9969
13486,9,22204
13487,1,23812
13488,8,7126
13489,9,1703
13490,6,16050
13491,10,11710
13492,7,21190
13493,4,22327
13494,14,2526
13495,13,4951
13496,9,17543
13497,1,8954
13498,2,22799
13499,13,3170
13500,13,23035
13501,12,18832
13502,14,7528
13503,1,5491
13504,11,14106
13505,7,4099
13506,7,3057
13507,9,1118
13508,3,19069
13509,10,14469
13510,4,2471
13511,1,9907
13512,6,143
13513,2,19365
13514,12,3799
13515,10,8034
13516,9,23305
13517,14,14977
13518,7,4611
13519,14,17457
13520,4,3512
13521,3,1102
13522,13,14356
13523,13,20062
13524,1,16179
13525,12,18742
13526,1,11232
13527,4,24273
13528,12,21452
13529,5,15003
13530,12,13350
13531,13,8326
13532,5,24256
13533,4,134
13534,13,17902
13535,7,15699
13536,10,7565
13537,6,15829
13538,13,4932
13539,3,22659
13540,13,19788
13541,1,9402
13542,6,1456
13543,10,6141
13544,5,11861
13545,1,9434
13546,7,6942
13547,1,14221
13548,9,16470
13549,7,5563
13550,8,677
13551,10,24835
13552,6,5892
13553,8,14147
13554,12,10304
13555,5,12054
13556,13,19724
13557,7,1079
13558,4,18127
13559,3,10770
13560,9,14556
13561,13,10593
13562,8,11693
13563,13,11337
13564,3,12327
13565,13,13282
13566,10,17588
13567,5,21641
13568,12,19911
13569,12,13784
13570,10,24869
13571,10,20633
13572,2,4978
13573,3,16515
13574,8,6787
13575,11,18459
13576,12,16226
13577,13,2400
13578,6,14761
13579,2,12020
13580,5,16697
13581,8,7769
13582,5,14641
13583,1,511
13584,5,11801
13585,11,24760
13586,2,12558
13587,7,2354
13588,5,3027
13589,8,16431
13590,11,3164
13591,3,10517
13592,1,2996
13593,1,9380
13594,2,10275
13595,5,16488
13596,14,3301
13597,9,23371
13598,7,22688
13599,12,20463
13600,2,16922
13601,9,13952
13602,3,20126
13603,2,20987
13604,12,225
13605,6,15581
13606,10,19614
13607,9,13645
13608,4,490
13609,5,2184
13610,9,6459
13611,4,8404
13612,7,9136
13613,2,15968
13614,1,12301
13615,7,5431
13616,3,14793
13617,2,20954
13618,9,3982
13619,14,14868
13620,10,2644
13621,5,18096
13622,14,17412
13623,12,9889
13624,3,16693
13625,1,22826
13626,7,24643
13627,8,23331
13628,5,14038
13629,11,17606
13630,1,11417
13631,2,17599
13632,10,4710
13633,14,21204
13634,12,23142
13635,3,16766
13636,8,9144
13637,8,180
13638,12,18259
13639,8,7260
13640,9,24793
13641,13,2638
13642,13,3766
13643,3,5928
13644,11,2297
13645,10,21185
13646,10,8388
13647,7,13052
13648,7,13798
13649,3,8789
13650,9,6069
13651,12,16059
13652,11,12518
13653,5,6976
13654,3,2716
13655,10,2640
13656,10,16497
13657,5,922
13658,3,10110
13659,3,4110
13660,10,8936
13661,13,2474
13662,3,18134
13663,11,10952
13664,3,137
13665,4,11518
13666,7,21300
13667,3,2767
13668,14,16739
13669,7,8997
13670,13,8279
13671,5,11254
13672,8,2303
13673,4,16837
13674,7,23763
13675,2,3615
13676,11,6160
13677,6,16024
13678,2,10996
13679,10,2608
13680,10,1272
13681,12,21017
13682,9,13822
13683,11,231
13684,4,9199
13685,8,20690
13686,14,2911
13687,11,23004
13688,6,9880
13689,8,7006
13690,6,20048
13691,11,17483
13692,12,17532
13693,13,1848
13694,13,24815
13695,7,14519
13696,13,24473
13697,8,5383
13698,12,9932
13699,4,13971
13700,7,485
13701,3,3792
13702,3,11947
13703,13,12632
13704,14,7504
13705,3,9157
13706,7,1667
13707,13,14662
13708,5,7407
13709,12,9829
13710,9,15348
13711,8,8003
13712,2,23275
13713,5,8667
13714,4,5495
13715,1,20486
13716,4,11699
13717,2,20837
13718,8,14796
13719,11,3781
13720,14,7169
13721,3,10910
13722,10,19458
13723,14,19631
13724,2,10750
13725,7,1710
13726,4,3606
13727,10,4810
13728,11,17914
13729,13,7044
13730,5,3404
13731,10,17636
13732,12,17980
13733,5,18702
13734,7,279
13735,12,1989
13736,11,23472
13737,9,169
13738,8,10121
13739,6,13972
13740,1,10859
13741,10,4996
13742,7,18578
13743,14,14938
13744,6,20782
13745,3,7153
13746,9,8052
13747,13,17806
13748,8,4035
13749,8,5393
13750,1,7381
13751,14,17277
13752,5,19204
13753,2,6333
13754,10,3045
13755,6,6243
13756,4,6014
13757,8,9262
13758,2,379
13759,9,22082
13760,7,2169
13761,7,1991
13762,14,9151
13763,5,21830
13764,14,8325
13765,4,7778
13766,10,24254
13767,1,24048
13768,5,12937
13769,8,21907
13770,10,13637
13771,10,21503
13772,13,21715
13773,3,17684
13774,10,1515
13775,1,20372
13776,13,14549
13777,10,9745
13778,6,18784
13779,8,19629
13780,2,17093
13781,1,15125
13782,6,18674
13783,14,17698
13784,11,6936
13785,8,24097
13786,6,278
13787,5,9902
13788,13,11534
13789,9,2234
13790,10,10331
13791,5,21955
13792,14,2145
13793,4,20900
13794,9,4485
13795,2,5799
13796,9,21138
13797,10,24184
13798,11,1134
13799,12,11804
13800,6,7864
13801,12,19720
13802,11,14461
13803,9,20295
13804,4,12829
13805,9,6329
13806,10,24584
13807,6,8866
13808,6,10261
13809,10,9016
13810,3,10935
13811,6,7530
13812,3,13452
13813,8,19337
13814,1,2607
13815,13,24920
13816,9,8495
13817,6,16512
13818,5,10281
13819,6,1468
13820,7,1403
13821,11,10624
13822,5,2612
13823,14,7957
13824,5,19081
13825,14,102
13826,10,10452
13827,13,13225
13828,3,21922
13829,2,5768
13830,5,18408
13831,7,21234
13832,12,1811
13833,8,13205
13834,10,24015
13835,8,17051
13836,7,17874
13837,8,9694
13838,14,23153
13839,8,10428
13840,11,10363
13841,12,10172
13842,2,22428
13843,12,13408
13844,1,1557
13845,7,17006
13846,11,15248
13847,14,643
13848,4,7381
13849,11,11789
13850,12,9804
13851,10,6391
13852,3,14685
13853,1,17431
13854,5,4580
13855,6,22382
13856,4,1400
13857,9,8839
13858,9,5429
13859,1,13703
13860,4,10010
13861,7,15375
13862,5,21428
13863,10,8732
13864,13,20360
13865,10,9116
13866,13,24773
13867,2,5857
13868,2,6075
13869,12,20152
13870,11,23004
13871,12,5466
13872,11,19933
13873,9,24859
13874,8,17048
13875,8,15768
13876,7,15835
13877,10,17188
13878,4,2460
13879,14,22674
13880,7,472
13881,3,9864
13882,9,19341
13883,10,20099
13884,3,8646
13885,4,21563
13886,6,23534
13887,2,2383
13888,13,22266
13889,5,20292
13890,11,23093
13891,2,22513
13892,5,4206
13893,10,22301
13894,13,16638
13895,6,22281
13896,1,21193
13897,9,16657
13898,11,10249
13899,2,12347
13900,2,24100
13901,10,21257
13902,12,24011
13903,9,11887
13904,4,262
13905,10,2421
13906,11,1218
13907,2,12466
13908,4,17909
13909,12,10750
13910,12,21407
13911,14,2387
13912,11,17098
13913,6,13552
13914,4,6339
13915,14,18718
13916,7,6420
13917,3,602
13918,6,12843
13919,3,11970
13920,14,20592
13921,4,1099
13922,11,1314
13923,10,5276
13924,2,24712
13925,1,9547
13926,7,1129
13927,13,24268
13928,1,23502
13929,8,4069
13930,5,15722
13931,12,23742
13932,7,15152
13933,5,20426
13934,14,11599
13935,6,14392
13936,5,11549
13937,4,756
13938,11,23003
13939,14,1000
13940,10,18590
13941,13,21033
13942,8,8372
13943,8,23729
13944,7,6638
13945,5,1032
13946,6,15607
13947,2,3025
13948,14,11347
13949,12,4264
13950,1,9100
13951,4,23846
13952,12,13957
13953,12,23181
13954,5,969
13955,14,22124
13956,6,23732
13957,9,7432
13958,7,3694
13959,5,3416
13960,6,20590
13961,9,14383
13962,3,15315
13963,12,8762
13964,2,18351
13965,13,5704
13966,13,21723
13967,12,16352
13968,11,14998
13969,14,2115
13970,11,12932
13971,1,23628
13972,5,5423
13973,11,17780
13974,7,22623
13975,11,22858
13976,11,9705
13977,11,657
13978,11,16141
13979,8,17943
13980,9,18879
13981,12,21270
13982,12,7793
13983,2,13440
13984,14,4977
13985,9,14901
13986,1,6577
13987,10,15990
13988,5,4600
13989,10,15159
13990,4,16859
13991,8,6858
13992,14,15990
13993,11,13026
13994,11,17715
13995,14,17682
13996,2,9195
13997,2,4076
13998,3,18845
13999,10,14343
14000,7,3438
14001,2,5473
14002,4,24371
14003,9,10964
14004,6,19739
14005,8,14
14006,2,4644
14007,6,11808
14008,8,11422
14009,3,1702
14010,9,11739
14011,5,12101
14012,11,4892
14013,14,1049
14014,4,24532
14015,6,9476
14016,14,15452
14017,12,22394
14018,13,3071
14019,11,69
14020,7,18827
14021,12,15042
14022,9,9801
14023,13,4846
14024,6,18058
14025,10,10977
14026,10,4583
14027,3,18164
14028,8,16671
14029,4,13190
14030,7,13802
14031,3,13271
14032,12,11430
14033,8,23973
14034,11,11108
14035,12,6832
14036,6,5693
14037,5,13109
14038,2,8361
14039,3,9297
14040,5,10466
14041,4,1898
14042,8,24266
14043,3,15203
14044,11,16108
14045,9,2524
14046,13,10231
14047,13,2312
14048,3,19089
14049,1,5182
14050,11,22563
14051,10,5393
14052,4,13161
14053,4,24919
14054,13,9344
14055,3,8492
14056,6,10337
14057,8,4026
14058,6,20470
14059,14,23663
14060,4,6650
14061,12,15693
14062,3,14060
14063,8,21483
14064,13,3548
14065,10,12168
14066,3,7045
14067,13,20850
14068,7,21427
14069,13,21728
14070,8,11737
14071,8,24597
14072,10,13809
14073,13,23414
14074,8,8440
14075,8,14551
14076,11,1039
14077,13,9392
14078,14,3478
14079,6,12578
14080,3,16085
14081,4,9109
14082,2,16089
14083,5,22343
14084,14,1242
14085,5,9534
14086,1,19395
14087,13,15845
14088,3,7048
14089,12,3197
14090,3,15250
14091,13,17259
14092,9,18232
14093,1,5246
14094,9,10424
14095,1,19759
14096,13,9103
14097,7,22383
14098,4,24733
14099,10,2318
14100,12,9996
14101,12,24948
14102,11,12561
14103,9,498
14104,10,18778
14105,6,6526
14106,2,3386
14107,2,3537
14108,3,517
14109,8,23704
14110,6,11557
14111,1,6519
14112,1,19500
14113,10,3978
14114,9,7689
14115,2,7323
14116,2,19685
14117,11,6463
14118,9,15516
14119,2,11186
14120,10,6926
14121,2,10250
14122,13,12238
14123,12,18450
14124,4,22044
14125,3,23737
14126,4,20936
14127,9,3340
14128,14,12288
14129,4,21789
14130,1,22873
14131,4,8522
14132,10,2589
14133,3,14778
14134,3,13372
14135,5,5186
14136,5,5743
14137,9,8362
14138,9,3428
14139,1,17879
14140,4,17528
14141,6,182
14142,4,10021
14143,2,15202
14144,12,13959
14145,13,19681
14146,13,19562
14147,7,3198
14148,8,5720
14149,11,9769
14150,1,17289
14151,2,15690
14152,1,5435
14153,7,2771
14154,4,1630
14155,3,5849
14156,3,2384
14157,8,9160
14158,3,9418
14159,1,21158
14160,7,851
14161,13,3828
14162,11,1349
14163,8,11573
14164,2,22288
14165,10,8205
14166,6,8053
14167,6,15561
14168,9,24678
14169,9,18142
14170,12,21708
14171,14,16038
14172,12,21324
14173,5,514
14174,2,23153
14175,5,5127
14176,9,5358
14177,3,7101
14178,1,21130
14179,9,701
14180,1,4753
14181,2,19291
14182,12,4126
14183,4,6808
14184,1,6802
14185,2,19705
14186,11,17934
14187,5,9170
14188,2,15787
14189,9,23661
14190,2,18490
14191,9,16999
14192,3,11427
14193,12,2248
14194,8,9589
14195,12,14569
14196,11,11005
14197,8,20049
14198,14,19872
14199,10,23989
14200,8,6138
14201,4,19034
14202,8,24025
14203,6,17429
14204,5,10532
14205,9,17115
14206,4,9702
14207,2,4924
14208,8,15403
14209,2,3265
14210,5,10725
14211,2,12311
14212,7,5125
14213,7,13717
14214,2,16978
14215,14,6131
14216,11,11527
14217,9,10115
14218,2,21395
14219,3,18854
14220,1,17540
